Timestamp,Date,Hour,Site,Lat,Lng,Device,EnergyKwh,Temperature,Humidity,Status
2026-07-01 16:00,2026-07-01,16,Jakarta,-6.2,106.8,Machinery,91.29,32.2,75.9,OK
2026-07-01 16:00,2026-07-01,16,Surabaya,-7.25,112.75,HVAC,49.37,33.1,80.6,OK
2026-07-01 16:00,2026-07-01,16,Surabaya,-7.25,112.75,Lighting,14.05,32.8,68.1,OK
2026-07-01 16:00,2026-07-01,16,Surabaya,-7.25,112.75,Servers,35.84,33.1,70.6,OK
2026-07-01 16:00,2026-07-01,16,Surabaya,-7.25,112.75,Machinery,70.41,33.1,69.5,OK
2026-07-01 16:00,2026-07-01,16,Bandung,-6.9,107.6,HVAC,39.75,32.9,55.7,OK
2026-07-01 16:00,2026-07-01,16,Bandung,-6.9,107.6,Lighting,9.9,30.2,83.3,OK
2026-07-01 16:00,2026-07-01,16,Bandung,-6.9,107.6,Servers,25.66,33.2,64.9,OK
2026-07-01 16:00,2026-07-01,16,Bandung,-6.9,107.6,Machinery,43.32,32.7,63.7,OK
2026-07-01 16:00,2026-07-01,16,Medan,3.58,98.67,HVAC,28.16,33,72.4,OK
2026-07-01 16:00,2026-07-01,16,Medan,3.58,98.67,Lighting,9.34,33.6,57,Warning
2026-07-01 16:00,2026-07-01,16,Medan,3.58,98.67,Servers,17.57,31.7,73.8,OK
2026-07-01 16:00,2026-07-01,16,Medan,3.58,98.67,Machinery,45.57,30.3,78,OK
2026-07-01 17:00,2026-07-01,17,Jakarta,-6.2,106.8,HVAC,68.77,27.2,60.8,OK
2026-07-01 17:00,2026-07-01,17,Jakarta,-6.2,106.8,Lighting,19.79,24.1,64.6,OK
2026-07-01 17:00,2026-07-01,17,Jakarta,-6.2,106.8,Servers,47.55,24.3,71.8,OK
2026-07-01 17:00,2026-07-01,17,Jakarta,-6.2,106.8,Machinery,73.24,26.8,80.5,OK
2026-07-01 17:00,2026-07-01,17,Surabaya,-7.25,112.75,HVAC,45.74,27.5,71.5,OK
2026-07-01 17:00,2026-07-01,17,Surabaya,-7.25,112.75,Lighting,13.58,27.9,75.4,OK
2026-07-01 17:00,2026-07-01,17,Surabaya,-7.25,112.75,Servers,34.95,28,72.3,OK
2026-07-01 17:00,2026-07-01,17,Surabaya,-7.25,112.75,Machinery,58.72,27.2,79.9,OK
2026-07-01 17:00,2026-07-01,17,Bandung,-6.9,107.6,HVAC,27.32,27.2,79.6,OK
2026-07-01 17:00,2026-07-01,17,Bandung,-6.9,107.6,Lighting,11.06,24.2,58.5,OK
2026-07-01 17:00,2026-07-01,17,Bandung,-6.9,107.6,Servers,23.46,27.9,75.7,OK
2026-07-01 17:00,2026-07-01,17,Bandung,-6.9,107.6,Machinery,41.35,26.3,74.4,OK
2026-07-01 17:00,2026-07-01,17,Medan,3.58,98.67,HVAC,30.35,26.3,74.9,OK
2026-07-01 17:00,2026-07-01,17,Medan,3.58,98.67,Lighting,9.88,26.5,64.6,OK
2026-07-01 17:00,2026-07-01,17,Medan,3.58,98.67,Servers,17.71,24.6,73.1,OK
2026-07-01 17:00,2026-07-01,17,Medan,3.58,98.67,Machinery,37.76,26.1,60.8,Warning
2026-07-01 18:00,2026-07-01,18,Jakarta,-6.2,106.8,HVAC,52.62,27.8,68.4,OK
2026-07-01 18:00,2026-07-01,18,Jakarta,-6.2,106.8,Lighting,22.54,24.7,72.4,OK
2026-07-01 18:00,2026-07-01,18,Jakarta,-6.2,106.8,Servers,46.42,24.7,76.1,OK
2026-07-01 18:00,2026-07-01,18,Jakarta,-6.2,106.8,Machinery,70.02,25.5,75.9,OK
2026-07-01 18:00,2026-07-01,18,Surabaya,-7.25,112.75,HVAC,43.49,24.7,61,OK
2026-07-01 18:00,2026-07-01,18,Surabaya,-7.25,112.75,Lighting,13.19,27,57.5,OK
2026-07-01 18:00,2026-07-01,18,Surabaya,-7.25,112.75,Servers,32.79,27.4,71.9,OK
2026-07-01 18:00,2026-07-01,18,Surabaya,-7.25,112.75,Machinery,58.96,26.4,82.5,OK
2026-07-01 18:00,2026-07-01,18,Bandung,-6.9,107.6,HVAC,37.25,26.7,57.4,OK
2026-07-01 18:00,2026-07-01,18,Bandung,-6.9,107.6,Lighting,9.58,24.3,70.7,OK
2026-07-01 18:00,2026-07-01,18,Bandung,-6.9,107.6,Servers,28.75,24.9,64.5,OK
2026-07-01 18:00,2026-07-01,18,Bandung,-6.9,107.6,Machinery,51.32,24.3,75.6,OK
2026-07-01 18:00,2026-07-01,18,Medan,3.58,98.67,HVAC,28.81,26.2,60.2,OK
2026-07-01 18:00,2026-07-01,18,Medan,3.58,98.67,Lighting,9.16,25.4,81.5,OK
2026-07-01 18:00,2026-07-01,18,Medan,3.58,98.67,Servers,24.17,24.1,57.7,Warning
2026-07-01 18:00,2026-07-01,18,Medan,3.58,98.67,Machinery,40.27,25,85,OK
2026-07-01 19:00,2026-07-01,19,Jakarta,-6.2,106.8,HVAC,24.02,27.2,69.1,OK
2026-07-01 19:00,2026-07-01,19,Jakarta,-6.2,106.8,Lighting,8.05,25.2,82.7,OK
2026-07-01 19:00,2026-07-01,19,Jakarta,-6.2,106.8,Servers,20.08,27.2,80.7,OK
2026-07-01 19:00,2026-07-01,19,Jakarta,-6.2,106.8,Machinery,33.73,27,69.9,OK
2026-07-01 19:00,2026-07-01,19,Surabaya,-7.25,112.75,HVAC,18.07,27.3,81.2,OK
2026-07-01 19:00,2026-07-01,19,Surabaya,-7.25,112.75,Lighting,6.7,26.6,72.1,OK
2026-07-01 19:00,2026-07-01,19,Surabaya,-7.25,112.75,Servers,16.52,26.4,70.4,OK
2026-07-01 19:00,2026-07-01,19,Surabaya,-7.25,112.75,Machinery,32.48,26,78.7,OK
2026-07-01 19:00,2026-07-01,19,Bandung,-6.9,107.6,HVAC,13.48,24.6,57,OK
2026-07-01 19:00,2026-07-01,19,Bandung,-6.9,107.6,Lighting,5.26,24.3,68.9,OK
2026-07-01 19:00,2026-07-01,19,Bandung,-6.9,107.6,Servers,11.3,27.6,73.5,OK
2026-07-01 19:00,2026-07-01,19,Bandung,-6.9,107.6,Machinery,19.69,27.9,56.6,OK
2026-07-01 19:00,2026-07-01,19,Medan,3.58,98.67,HVAC,13.43,26.7,80.3,OK
2026-07-01 19:00,2026-07-01,19,Medan,3.58,98.67,Lighting,4.21,24.4,77.7,OK
2026-07-01 19:00,2026-07-01,19,Medan,3.58,98.67,Servers,8.42,24.2,79.8,OK
2026-07-01 19:00,2026-07-01,19,Medan,3.58,98.67,Machinery,19.37,27.3,64,OK
2026-07-01 20:00,2026-07-01,20,Jakarta,-6.2,106.8,HVAC,21.26,24.5,75.5,OK
2026-07-01 20:00,2026-07-01,20,Jakarta,-6.2,106.8,Lighting,9.45,25.5,78.9,OK
2026-07-01 20:00,2026-07-01,20,Jakarta,-6.2,106.8,Servers,17.79,26.9,63.4,OK
2026-07-01 20:00,2026-07-01,20,Jakarta,-6.2,106.8,Machinery,28.04,24.1,83.3,OK
2026-07-01 20:00,2026-07-01,20,Surabaya,-7.25,112.75,HVAC,21.12,25.5,71.9,OK
2026-07-01 20:00,2026-07-01,20,Surabaya,-7.25,112.75,Lighting,7.38,28,65.5,OK
2026-07-01 20:00,2026-07-01,20,Surabaya,-7.25,112.75,Servers,14.18,25.8,81.7,OK
2026-07-01 20:00,2026-07-01,20,Surabaya,-7.25,112.75,Machinery,24.52,27.1,65.4,OK
2026-07-01 20:00,2026-07-01,20,Bandung,-6.9,107.6,HVAC,15.68,25.9,70.9,OK
2026-07-01 20:00,2026-07-01,20,Bandung,-6.9,107.6,Lighting,4.61,27.1,68.6,OK
2026-07-01 20:00,2026-07-01,20,Bandung,-6.9,107.6,Servers,12.47,27,68.3,OK
2026-07-01 20:00,2026-07-01,20,Bandung,-6.9,107.6,Machinery,22.35,24.9,73.1,OK
2026-07-01 20:00,2026-07-01,20,Medan,3.58,98.67,HVAC,11.1,24.1,59.5,OK
2026-07-01 20:00,2026-07-01,20,Medan,3.58,98.67,Lighting,3.98,24,69.6,Warning
2026-07-01 20:00,2026-07-01,20,Medan,3.58,98.67,Servers,10.47,26.2,82.1,OK
2026-07-01 20:00,2026-07-01,20,Medan,3.58,98.67,Machinery,17.24,24.9,80.3,OK
2026-07-01 21:00,2026-07-01,21,Jakarta,-6.2,106.8,HVAC,25.22,26,83,OK
2026-07-01 21:00,2026-07-01,21,Jakarta,-6.2,106.8,Lighting,8.83,26.3,70.8,OK
2026-07-01 21:00,2026-07-01,21,Jakarta,-6.2,106.8,Servers,22.14,25.6,67.3,OK
2026-07-01 21:00,2026-07-01,21,Jakarta,-6.2,106.8,Machinery,35.28,26.8,64.1,OK
2026-07-01 21:00,2026-07-01,21,Surabaya,-7.25,112.75,HVAC,23.57,26.8,69.1,OK
2026-07-01 21:00,2026-07-01,21,Surabaya,-7.25,112.75,Lighting,7.28,27.7,71.1,OK
2026-07-01 21:00,2026-07-01,21,Surabaya,-7.25,112.75,Servers,17.72,26,72.9,OK
2026-07-01 21:00,2026-07-01,21,Surabaya,-7.25,112.75,Machinery,31.15,24.9,75.1,OK
2026-07-01 21:00,2026-07-01,21,Bandung,-6.9,107.6,HVAC,17.57,27.5,63.2,OK
2026-07-01 21:00,2026-07-01,21,Bandung,-6.9,107.6,Lighting,4.63,24.2,75.8,OK
2026-07-01 21:00,2026-07-01,21,Bandung,-6.9,107.6,Servers,10.75,25.5,69.5,OK
2026-07-01 21:00,2026-07-01,21,Bandung,-6.9,107.6,Machinery,20.52,26.3,69.2,OK
2026-07-01 21:00,2026-07-01,21,Medan,3.58,98.67,HVAC,11.94,27,67.1,OK
2026-07-01 21:00,2026-07-01,21,Medan,3.58,98.67,Lighting,4.86,26.4,83.6,OK
2026-07-01 21:00,2026-07-01,21,Medan,3.58,98.67,Servers,11.16,25.4,72.2,OK
2026-07-01 21:00,2026-07-01,21,Medan,3.58,98.67,Machinery,20.66,27.2,82.5,OK
2026-07-01 22:00,2026-07-01,22,Jakarta,-6.2,106.8,HVAC,28.95,27,55.3,OK
2026-07-01 22:00,2026-07-01,22,Jakarta,-6.2,106.8,Lighting,8.54,27.9,80.9,OK
2026-07-01 22:00,2026-07-01,22,Jakarta,-6.2,106.8,Servers,15.13,27.8,77.4,OK
2026-07-01 22:00,2026-07-01,22,Jakarta,-6.2,106.8,Machinery,33.95,26.7,55,OK
2026-07-01 22:00,2026-07-01,22,Surabaya,-7.25,112.75,HVAC,16.95,26.1,69.1,OK
2026-07-01 22:00,2026-07-01,22,Surabaya,-7.25,112.75,Lighting,7.79,27.5,82,OK
2026-07-01 22:00,2026-07-01,22,Surabaya,-7.25,112.75,Servers,17.29,27.3,66.4,OK
2026-07-01 22:00,2026-07-01,22,Surabaya,-7.25,112.75,Machinery,26.99,26.8,71.1,OK
2026-07-01 22:00,2026-07-01,22,Bandung,-6.9,107.6,HVAC,14.86,27.1,58.5,OK
2026-07-01 22:00,2026-07-01,22,Bandung,-6.9,107.6,Lighting,5.16,27.2,74.7,OK
2026-07-01 22:00,2026-07-01,22,Bandung,-6.9,107.6,Servers,12.45,26.5,78.7,OK
2026-07-01 22:00,2026-07-01,22,Bandung,-6.9,107.6,Machinery,22.65,26.8,85,OK
2026-07-01 22:00,2026-07-01,22,Medan,3.58,98.67,HVAC,12.39,24.6,83.5,OK
2026-07-01 22:00,2026-07-01,22,Medan,3.58,98.67,Lighting,4.11,27.2,82.2,OK
2026-07-01 22:00,2026-07-01,22,Medan,3.58,98.67,Servers,10.78,26.8,78.1,OK
2026-07-01 22:00,2026-07-01,22,Medan,3.58,98.67,Machinery,17.94,27.6,64.2,OK
2026-07-01 23:00,2026-07-01,23,Jakarta,-6.2,106.8,HVAC,25.55,24.2,78.9,OK
2026-07-01 23:00,2026-07-01,23,Jakarta,-6.2,106.8,Lighting,9.06,24.7,80.5,OK
2026-07-01 23:00,2026-07-01,23,Jakarta,-6.2,106.8,Servers,21.66,24.7,62,OK
2026-07-01 23:00,2026-07-01,23,Jakarta,-6.2,106.8,Machinery,28.93,24.4,68.2,OK
2026-07-01 23:00,2026-07-01,23,Surabaya,-7.25,112.75,HVAC,23.5,24.5,73.4,OK
2026-07-01 23:00,2026-07-01,23,Surabaya,-7.25,112.75,Lighting,7.63,24.3,65.8,OK
2026-07-01 23:00,2026-07-01,23,Surabaya,-7.25,112.75,Servers,17.02,25,84.6,OK
2026-07-01 23:00,2026-07-01,23,Surabaya,-7.25,112.75,Machinery,22.03,24.2,75.9,OK
2026-07-01 23:00,2026-07-01,23,Bandung,-6.9,107.6,HVAC,14,26,66.7,OK
2026-07-01 23:00,2026-07-01,23,Bandung,-6.9,107.6,Lighting,5.86,25.3,75.9,OK
2026-07-01 23:00,2026-07-01,23,Bandung,-6.9,107.6,Servers,9.98,26.8,72.9,OK
2026-07-01 23:00,2026-07-01,23,Bandung,-6.9,107.6,Machinery,20.33,26.9,78.1,OK
2026-07-01 23:00,2026-07-01,23,Medan,3.58,98.67,HVAC,12.02,26.2,78.1,OK
2026-07-01 23:00,2026-07-01,23,Medan,3.58,98.67,Lighting,4.05,27.9,71.3,OK
2026-07-01 23:00,2026-07-01,23,Medan,3.58,98.67,Servers,10.2,24.6,79.4,OK
2026-07-01 23:00,2026-07-01,23,Medan,3.58,98.67,Machinery,15.08,28,61.7,OK
2026-07-02 00:00,2026-07-02,0,Jakarta,-6.2,106.8,HVAC,26.32,25,81.2,OK
2026-07-02 00:00,2026-07-02,0,Jakarta,-6.2,106.8,Lighting,9.54,26.6,64,OK
2026-07-02 00:00,2026-07-02,0,Jakarta,-6.2,106.8,Servers,18.27,25.7,55.3,OK
2026-07-02 00:00,2026-07-02,0,Jakarta,-6.2,106.8,Machinery,34.38,24.9,57.7,OK
2026-07-02 00:00,2026-07-02,0,Surabaya,-7.25,112.75,HVAC,20.71,24.9,72.4,OK
2026-07-02 00:00,2026-07-02,0,Surabaya,-7.25,112.75,Lighting,6.34,24.9,75.2,OK
2026-07-02 00:00,2026-07-02,0,Surabaya,-7.25,112.75,Servers,17.52,24.2,58.1,OK
2026-07-02 00:00,2026-07-02,0,Surabaya,-7.25,112.75,Machinery,27.3,25.6,55.1,OK
2026-07-02 00:00,2026-07-02,0,Bandung,-6.9,107.6,HVAC,15.02,27.2,74.8,OK
2026-07-02 00:00,2026-07-02,0,Bandung,-6.9,107.6,Lighting,5.73,24.7,56.5,OK
2026-07-02 00:00,2026-07-02,0,Bandung,-6.9,107.6,Servers,9.77,25.1,56.7,OK
2026-07-02 00:00,2026-07-02,0,Bandung,-6.9,107.6,Machinery,23.59,26,80.7,OK
2026-07-02 00:00,2026-07-02,0,Medan,3.58,98.67,HVAC,10.85,26.7,79.5,OK
2026-07-02 00:00,2026-07-02,0,Medan,3.58,98.67,Lighting,4.27,27,70.6,OK
2026-07-02 00:00,2026-07-02,0,Medan,3.58,98.67,Servers,9.78,26.2,74.3,OK
2026-07-02 00:00,2026-07-02,0,Medan,3.58,98.67,Machinery,17.56,26.1,85,Warning
2026-07-02 01:00,2026-07-02,1,Jakarta,-6.2,106.8,HVAC,25.74,26.8,71.9,OK
2026-07-02 01:00,2026-07-02,1,Jakarta,-6.2,106.8,Lighting,9.02,27.1,64.2,OK
2026-07-02 01:00,2026-07-02,1,Jakarta,-6.2,106.8,Servers,16.51,27.8,61,Warning
2026-07-02 01:00,2026-07-02,1,Jakarta,-6.2,106.8,Machinery,30.02,27.2,65.5,OK
2026-07-02 01:00,2026-07-02,1,Surabaya,-7.25,112.75,HVAC,18.27,26.5,76.5,OK
2026-07-02 01:00,2026-07-02,1,Surabaya,-7.25,112.75,Lighting,7.13,24.2,81.8,OK
2026-07-02 01:00,2026-07-02,1,Surabaya,-7.25,112.75,Servers,13.49,25.6,76.5,OK
2026-07-02 01:00,2026-07-02,1,Surabaya,-7.25,112.75,Machinery,27.57,25.6,58,OK
2026-07-02 01:00,2026-07-02,1,Bandung,-6.9,107.6,HVAC,13.71,24.1,67.9,OK
2026-07-02 01:00,2026-07-02,1,Bandung,-6.9,107.6,Lighting,5.91,24.7,82.9,OK
2026-07-02 01:00,2026-07-02,1,Bandung,-6.9,107.6,Servers,10.18,26,77.8,OK
2026-07-02 01:00,2026-07-02,1,Bandung,-6.9,107.6,Machinery,20.29,26,58,OK
2026-07-02 01:00,2026-07-02,1,Medan,3.58,98.67,HVAC,11.64,24.8,68.6,OK
2026-07-02 01:00,2026-07-02,1,Medan,3.58,98.67,Lighting,4.96,24.6,68.7,OK
2026-07-02 01:00,2026-07-02,1,Medan,3.58,98.67,Servers,10.61,27.4,67.6,OK
2026-07-02 01:00,2026-07-02,1,Medan,3.58,98.67,Machinery,14.33,24.1,78.5,OK
2026-07-02 02:00,2026-07-02,2,Jakarta,-6.2,106.8,HVAC,30.16,25.9,77.6,OK
2026-07-02 02:00,2026-07-02,2,Jakarta,-6.2,106.8,Lighting,8.4,24.3,70.6,OK
2026-07-02 02:00,2026-07-02,2,Jakarta,-6.2,106.8,Servers,20.35,25.8,69.6,OK
2026-07-02 02:00,2026-07-02,2,Jakarta,-6.2,106.8,Machinery,31.88,25.7,59.8,OK
2026-07-02 02:00,2026-07-02,2,Surabaya,-7.25,112.75,HVAC,19.09,27.8,57.8,OK
2026-07-02 02:00,2026-07-02,2,Surabaya,-7.25,112.75,Lighting,8.16,24.7,82.4,OK
2026-07-02 02:00,2026-07-02,2,Surabaya,-7.25,112.75,Servers,15.3,24.2,69.2,OK
2026-07-02 02:00,2026-07-02,2,Surabaya,-7.25,112.75,Machinery,29.91,27.1,60.9,OK
2026-07-02 02:00,2026-07-02,2,Bandung,-6.9,107.6,HVAC,16.45,27.9,73.6,OK
2026-07-02 02:00,2026-07-02,2,Bandung,-6.9,107.6,Lighting,5.54,27.9,66.9,OK
2026-07-02 02:00,2026-07-02,2,Bandung,-6.9,107.6,Servers,11.55,25.7,61.7,OK
2026-07-02 02:00,2026-07-02,2,Bandung,-6.9,107.6,Machinery,21.15,25.6,57.2,OK
2026-07-02 02:00,2026-07-02,2,Medan,3.58,98.67,HVAC,14.2,26.6,81,OK
2026-07-02 02:00,2026-07-02,2,Medan,3.58,98.67,Lighting,5.15,25.8,80.2,OK
2026-07-02 02:00,2026-07-02,2,Medan,3.58,98.67,Servers,9.66,26.6,71.8,OK
2026-07-02 02:00,2026-07-02,2,Medan,3.58,98.67,Machinery,18,25.7,63.5,OK
2026-07-02 03:00,2026-07-02,3,Jakarta,-6.2,106.8,HVAC,23.87,24.6,65.4,OK
2026-07-02 03:00,2026-07-02,3,Jakarta,-6.2,106.8,Lighting,9.88,24.3,55.8,OK
2026-07-02 03:00,2026-07-02,3,Jakarta,-6.2,106.8,Servers,19.25,27.9,75,OK
2026-07-02 03:00,2026-07-02,3,Jakarta,-6.2,106.8,Machinery,41.06,26.2,68.2,OK
2026-07-02 03:00,2026-07-02,3,Surabaya,-7.25,112.75,HVAC,24.84,24.3,67.2,OK
2026-07-02 03:00,2026-07-02,3,Surabaya,-7.25,112.75,Lighting,8.05,24.3,67.7,OK
2026-07-02 03:00,2026-07-02,3,Surabaya,-7.25,112.75,Servers,12.67,27.8,71,OK
2026-07-02 03:00,2026-07-02,3,Surabaya,-7.25,112.75,Machinery,26.17,24.3,70.9,OK
2026-07-02 03:00,2026-07-02,3,Bandung,-6.9,107.6,HVAC,12.93,25.2,58.2,OK
2026-07-02 03:00,2026-07-02,3,Bandung,-6.9,107.6,Lighting,4.11,27,72.5,OK
2026-07-02 03:00,2026-07-02,3,Bandung,-6.9,107.6,Servers,11.33,26.1,72.4,OK
2026-07-02 03:00,2026-07-02,3,Bandung,-6.9,107.6,Machinery,22,25.3,76.1,Warning
2026-07-02 03:00,2026-07-02,3,Medan,3.58,98.67,HVAC,11.66,25.5,65,OK
2026-07-02 03:00,2026-07-02,3,Medan,3.58,98.67,Lighting,3.57,24.7,55.6,OK
2026-07-02 03:00,2026-07-02,3,Medan,3.58,98.67,Servers,10.28,24.3,60.8,OK
2026-07-02 03:00,2026-07-02,3,Medan,3.58,98.67,Machinery,17.58,27.7,82.9,OK
2026-07-02 04:00,2026-07-02,4,Jakarta,-6.2,106.8,HVAC,25.77,25.7,66.5,OK
2026-07-02 04:00,2026-07-02,4,Jakarta,-6.2,106.8,Lighting,8.63,27.7,59.4,OK
2026-07-02 04:00,2026-07-02,4,Jakarta,-6.2,106.8,Servers,18.92,27.2,69.2,OK
2026-07-02 04:00,2026-07-02,4,Jakarta,-6.2,106.8,Machinery,34.55,25.9,70,OK
2026-07-02 04:00,2026-07-02,4,Surabaya,-7.25,112.75,HVAC,18.75,26.1,82,OK
2026-07-02 04:00,2026-07-02,4,Surabaya,-7.25,112.75,Lighting,7.6,24.1,61.6,OK
2026-07-02 04:00,2026-07-02,4,Surabaya,-7.25,112.75,Servers,13.53,27.7,79.2,OK
2026-07-02 04:00,2026-07-02,4,Surabaya,-7.25,112.75,Machinery,27.8,27,57.3,OK
2026-07-02 04:00,2026-07-02,4,Bandung,-6.9,107.6,HVAC,15.74,24.4,70.5,OK
2026-07-02 04:00,2026-07-02,4,Bandung,-6.9,107.6,Lighting,5.92,24.2,71.7,OK
2026-07-02 04:00,2026-07-02,4,Bandung,-6.9,107.6,Servers,9.61,24.4,55.3,OK
2026-07-02 04:00,2026-07-02,4,Bandung,-6.9,107.6,Machinery,21.49,26.6,75.7,OK
2026-07-02 04:00,2026-07-02,4,Medan,3.58,98.67,HVAC,13.62,25.5,72.7,Warning
2026-07-02 04:00,2026-07-02,4,Medan,3.58,98.67,Lighting,3.56,27.6,77,OK
2026-07-02 04:00,2026-07-02,4,Medan,3.58,98.67,Servers,8.32,25.7,66.6,OK
2026-07-02 04:00,2026-07-02,4,Medan,3.58,98.67,Machinery,14.6,24.7,75.6,OK
2026-07-02 05:00,2026-07-02,5,Jakarta,-6.2,106.8,HVAC,28.75,27.1,78,OK
2026-07-02 05:00,2026-07-02,5,Jakarta,-6.2,106.8,Lighting,10.41,24.6,81.3,OK
2026-07-02 05:00,2026-07-02,5,Jakarta,-6.2,106.8,Servers,22.48,26.4,79.2,OK
2026-07-02 05:00,2026-07-02,5,Jakarta,-6.2,106.8,Machinery,27.88,28,62.1,OK
2026-07-02 05:00,2026-07-02,5,Surabaya,-7.25,112.75,HVAC,18.57,26.2,66.8,OK
2026-07-02 05:00,2026-07-02,5,Surabaya,-7.25,112.75,Lighting,5.96,24.3,75.5,OK
2026-07-02 05:00,2026-07-02,5,Surabaya,-7.25,112.75,Servers,14.11,24.4,59.6,OK
2026-07-02 05:00,2026-07-02,5,Surabaya,-7.25,112.75,Machinery,28.89,24.1,60.5,OK
2026-07-02 05:00,2026-07-02,5,Bandung,-6.9,107.6,HVAC,14.55,25,70.4,OK
2026-07-02 05:00,2026-07-02,5,Bandung,-6.9,107.6,Lighting,5.82,25.2,64,OK
2026-07-02 05:00,2026-07-02,5,Bandung,-6.9,107.6,Servers,10.82,25.5,56,OK
2026-07-02 05:00,2026-07-02,5,Bandung,-6.9,107.6,Machinery,16.57,24.3,67.1,OK
2026-07-02 05:00,2026-07-02,5,Medan,3.58,98.67,HVAC,11.62,27,63.7,OK
2026-07-02 05:00,2026-07-02,5,Medan,3.58,98.67,Lighting,4.92,26.1,73.3,OK
2026-07-02 05:00,2026-07-02,5,Medan,3.58,98.67,Servers,7.9,24.2,55.3,OK
2026-07-02 05:00,2026-07-02,5,Medan,3.58,98.67,Machinery,20.72,25.5,71.9,OK
2026-07-02 06:00,2026-07-02,6,Jakarta,-6.2,106.8,HVAC,25.69,27,62.3,OK
2026-07-02 06:00,2026-07-02,6,Jakarta,-6.2,106.8,Lighting,8.75,25.2,77.2,OK
2026-07-02 06:00,2026-07-02,6,Jakarta,-6.2,106.8,Servers,17.07,27.9,75.1,OK
2026-07-02 06:00,2026-07-02,6,Jakarta,-6.2,106.8,Machinery,28.27,25.1,73.4,OK
2026-07-02 06:00,2026-07-02,6,Surabaya,-7.25,112.75,HVAC,22.44,27.8,64.2,OK
2026-07-02 06:00,2026-07-02,6,Surabaya,-7.25,112.75,Lighting,7.6,26.5,62.7,OK
2026-07-02 06:00,2026-07-02,6,Surabaya,-7.25,112.75,Servers,15.66,27.5,80.5,OK
2026-07-02 06:00,2026-07-02,6,Surabaya,-7.25,112.75,Machinery,24.99,25.8,68.2,OK
2026-07-02 06:00,2026-07-02,6,Bandung,-6.9,107.6,HVAC,16.99,24.4,84.5,OK
2026-07-02 06:00,2026-07-02,6,Bandung,-6.9,107.6,Lighting,5.73,26.6,76.8,OK
2026-07-02 06:00,2026-07-02,6,Bandung,-6.9,107.6,Servers,8.72,25.5,63.8,OK
2026-07-02 06:00,2026-07-02,6,Bandung,-6.9,107.6,Machinery,22.55,27.3,73.2,OK
2026-07-02 06:00,2026-07-02,6,Medan,3.58,98.67,HVAC,12.96,26.9,59.5,OK
2026-07-02 06:00,2026-07-02,6,Medan,3.58,98.67,Lighting,3.64,26.7,60.9,OK
2026-07-02 06:00,2026-07-02,6,Medan,3.58,98.67,Servers,9.47,25.4,58.8,OK
2026-07-02 06:00,2026-07-02,6,Medan,3.58,98.67,Machinery,16.94,27.7,74,OK
2026-07-02 07:00,2026-07-02,7,Jakarta,-6.2,106.8,HVAC,26.71,26.1,84.1,OK
2026-07-02 07:00,2026-07-02,7,Jakarta,-6.2,106.8,Lighting,8.08,25.1,68.5,OK
2026-07-02 07:00,2026-07-02,7,Jakarta,-6.2,106.8,Servers,16.77,25.6,81.2,OK
2026-07-02 07:00,2026-07-02,7,Jakarta,-6.2,106.8,Machinery,32.45,25.7,56.3,OK
2026-07-02 07:00,2026-07-02,7,Surabaya,-7.25,112.75,HVAC,18.8,24.1,66.2,OK
2026-07-02 07:00,2026-07-02,7,Surabaya,-7.25,112.75,Lighting,6.37,25.6,57,OK
2026-07-02 07:00,2026-07-02,7,Surabaya,-7.25,112.75,Servers,17.19,24.8,79.8,OK
2026-07-02 07:00,2026-07-02,7,Surabaya,-7.25,112.75,Machinery,27.35,24.5,68.7,OK
2026-07-02 07:00,2026-07-02,7,Bandung,-6.9,107.6,HVAC,16.52,25.9,64,OK
2026-07-02 07:00,2026-07-02,7,Bandung,-6.9,107.6,Lighting,5.77,26.6,70.8,OK
2026-07-02 07:00,2026-07-02,7,Bandung,-6.9,107.6,Servers,9.81,24.4,79.8,OK
2026-07-02 07:00,2026-07-02,7,Bandung,-6.9,107.6,Machinery,22.17,27.3,68.6,OK
2026-07-02 07:00,2026-07-02,7,Medan,3.58,98.67,HVAC,12.22,25.3,65.6,OK
2026-07-02 07:00,2026-07-02,7,Medan,3.58,98.67,Lighting,4.49,24.2,70.3,OK
2026-07-02 07:00,2026-07-02,7,Medan,3.58,98.67,Servers,9.34,27.3,56.6,OK
2026-07-02 07:00,2026-07-02,7,Medan,3.58,98.67,Machinery,17.03,27.8,71.4,OK
2026-07-02 08:00,2026-07-02,8,Jakarta,-6.2,106.8,HVAC,69.46,27.1,74.5,OK
2026-07-02 08:00,2026-07-02,8,Jakarta,-6.2,106.8,Lighting,16.75,26.9,83.2,OK
2026-07-02 08:00,2026-07-02,8,Jakarta,-6.2,106.8,Servers,42.13,24.8,64.2,OK
2026-07-02 08:00,2026-07-02,8,Jakarta,-6.2,106.8,Machinery,79.19,25.6,65.2,OK
2026-07-02 08:00,2026-07-02,8,Surabaya,-7.25,112.75,HVAC,50.55,27,60.4,OK
2026-07-02 08:00,2026-07-02,8,Surabaya,-7.25,112.75,Lighting,17.01,24.2,71.7,OK
2026-07-02 08:00,2026-07-02,8,Surabaya,-7.25,112.75,Servers,39.27,24.7,80.2,OK
2026-07-02 08:00,2026-07-02,8,Surabaya,-7.25,112.75,Machinery,63.05,25.7,76.3,OK
